timestamp,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-19 00:00:00+05:30,2500.6331459434073,2532.099961831328,2500.583776599168,2525.934814453125,1656220,0.0,0.0
2023-12-20 00:00:00+05:30,2538.018270930167,2538.018270930167,2512.420629524835,2522.778076171875,1468642,0.0,0.0
2023-12-21 00:00:00+05:30,2507.7350880295644,2544.972574340162,2501.5699412893996,2518.536376953125,1945695,0.0,0.0
2023-12-22 00:00:00+05:30,2524.4548352063675,2544.7258851898328,2512.2232808045974,2540.63232421875,1174984,0.0,0.0
2023-12-26 00:00:00+05:30,2540.6325242127127,2556.464429108752,2532.1985549190676,2549.658203125,893776,0.0,0.0
2023-12-27 00:00:00+05:30,2550.8911358225137,2576.5381464688344,2545.860279711471,2572.888427734375,1073278,0.0,0.0
2023-12-28 00:00:00+05:30,2578.3631358663124,2604.1580138013883,2571.4581714357787,2598.042236328125,1635216,0.0,0.0
2023-12-29 00:00:00+05:30,2598.042144005217,2630.890093222696,2585.6624814794686,2627.78271484375,1305681,0.0,0.0
2024-01-01 00:00:00+05:30,2627.684313773615,2633.158771489791,2602.185170191696,2618.707763671875,526353,0.0,0.0
2024-01-02 00:00:00+05:30,2612.049355298953,2617.9185267953862,2571.6059929246107,2578.313720703125,1310629,0.0,0.0
2024-01-03 00:00:00+05:30,2563.714807544732,2592.913040967625,2560.3116944609915,2571.162353515625,1008270,0.0,0.0
2024-01-04 00:00:00+05:30,2571.162223931766,2587.3888423531785,2552.9133891686956,2557.352294921875,1376844,0.0,0.0
2024-01-05 00:00:00+05:30,2559.7688046423104,2594.1948860699,2559.7688046423104,2584.478759765625,1150738,0.0,0.0
2024-01-08 00:00:00+05:30,2589.312266251933,2590.3480590713784,2531.6558619979787,2543.246337890625,1189828,0.0,0.0
2024-01-09 00:00:00+05:30,2547.4881082383313,2553.850491773367,2536.637449524733,2544.72607421875,1017205,0.0,0.0
2024-01-10 00:00:00+05:30,2544.9725121554075,2559.0784157174453,2530.1761603405503,2542.40771484375,881278,0.0,0.0
2024-01-11 00:00:00+05:30,2544.972733201614,2553.85054506162,2497.476536081008,2501.767333984375,2399600,0.0,0.0
2024-01-12 00:00:00+05:30,2499.1039788588037,2520.312084461908,2477.7480060586577,2509.46142578125,2979841,0.0,0.0
2024-01-15 00:00:00+05:30,2511.4342216432965,2543.739591147938,2496.6378691984223,2538.264892578125,1391204,0.0,0.0
2024-01-16 00:00:00+05:30,2538.2648949681106,2549.5102673324327,2521.6438035350147,2534.220703125,1599406,0.0,0.0
2024-01-17 00:00:00+05:30,2514.3935457671523,2536.4402077107147,2505.2691282315127,2528.104736328125,3047652,0.0,0.0
2024-01-18 00:00:00+05:30,2535.108544845222,2535.108544845222,2503.09914854342,2513.4072265625,1273095,0.0,0.0
2024-01-19 00:00:00+05:30,2530.176327703843,2539.0047700388072,2497.6243515579454,2530.57080078125,1323064,0.0,0.0
2024-01-23 00:00:00+05:30,2417.723943046496,2446.823435629063,2333.3353663918433,2343.29833984375,4369332,0.0,0.0
2024-01-24 00:00:00+05:30,2355.5794491709726,2412.693276670949,2335.0124217202733,2408.5009765625,1551469,0.0,0.0
2024-01-25 00:00:00+05:30,2421.4722517959567,2434.492992732888,2387.341905243277,2395.33203125,2364765,0.0,0.0
2024-01-29 00:00:00+05:30,2377.2807493451533,2415.7512676955516,2377.2807493451533,2411.213623046875,1587091,0.0,0.0
2024-01-30 00:00:00+05:30,2420.683246629059,2460.68276734961,2414.0742574053465,2425.27001953125,1793711,0.0,0.0
2024-01-31 00:00:00+05:30,2416.7374232236753,2452.149928319274,2408.599429859759,2447.859130859375,1445004,0.0,0.0
2024-02-01 00:00:00+05:30,2441.49672498697,2477.4518108020197,2434.8383668424785,2440.01708984375,1727534,0.0,0.0
2024-02-02 00:00:00+05:30,2443.371128475938,2453.1366252710327,2408.8463042948083,2419.302490234375,1956115,0.0,0.0
2024-02-05 00:00:00+05:30,2430.547456215127,2431.2872738255824,2379.993252834029,2386.651611328125,1315445,0.0,0.0
2024-02-06 00:00:00+05:30,2392.0275540476378,2408.2050435096717,2385.221328410481,2393.40869140625,1557511,0.0,0.0
2024-02-07 00:00:00+05:30,2406.774768493604,2406.774768493604,2378.8098048217935,2392.52099609375,1149076,0.0,0.0
2024-02-08 00:00:00+05:30,2408.6488438253523,2408.6488438253523,2366.429871729333,2384.23486328125,1758661,0.0,0.0
2024-02-09 00:00:00+05:30,2384.2350627603732,2395.4801947729234,2373.4337731750975,2391.238525390625,886474,0.0,0.0
2024-02-12 00:00:00+05:30,2391.1891603056683,2396.8610950929533,2349.660637097915,2353.260986328125,1292460,0.0,0.0
2024-02-13 00:00:00+05:30,2357.55235256109,2368.3536425802045,2347.786855464591,2361.498046875,957865,0.0,0.0
2024-02-14 00:00:00+05:30,2352.62012803747,2361.4979398413852,2337.823775030945,2355.530029296875,1397975,0.0,0.0
2024-02-15 00:00:00+05:30,2336.196249561852,2352.3241296847646,2314.8894051115153,2318.933837890625,2553695,0.0,0.0
2024-02-16 00:00:00+05:30,2337.774348639649,2349.6608000967003,2325.5921627905304,2343.00244140625,2363302,0.0,0.0
2024-02-19 00:00:00+05:30,2357.0589141732376,2362.4348739939014,2341.572113645197,2354.74072265625,576683,0.0,0.0
2024-02-20 00:00:00+05:30,2337.9225370175886,2375.7517354190254,2336.0481877891116,2371.4609375,1032995,0.0,0.0
2024-02-21 00:00:00+05:30,2371.460895437313,2389.9069672102482,2361.5966601762716,2374.420166015625,1127778,0.0,0.0
2024-02-22 00:00:00+05:30,2387.44076599648,2387.44076599648,2333.631317691745,2355.677978515625,2258516,0.0,0.0
2024-02-23 00:00:00+05:30,2356.1219809071795,2372.84181164757,2351.584336319189,2361.5966796875,1210775,0.0,0.0
2024-02-26 00:00:00+05:30,2358.6372701969267,2373.877464738521,2347.6878732810387,2371.608642578125,831596,0.0,0.0
2024-02-27 00:00:00+05:30,2371.4115018549737,2376.244880753054,2356.713646970632,2372.64453125,1120424,0.0,0.0
2024-02-28 00:00:00+05:30,2378.3657509157256,2392.0769409685913,2368.4027774291085,2388.673828125,629152,0.0,0.0
2024-02-29 00:00:00+05:30,2392.076845949728,2395.8253031931245,2364.70359544453,2379.54931640625,2848084,0.0,0.0
2024-03-01 00:00:00+05:30,2384.136434268504,2405.6898859191406,2371.3622970151055,2376.98486328125,2326244,0.0,0.0
2024-03-04 00:00:00+05:30,2383.396371414748,2394.9374780004227,2371.756526150357,2389.11767578125,1501261,0.0,0.0
2024-03-05 00:00:00+05:30,2372.3485394290374,2387.144892065809,2358.6373489827165,2367.2685546875,1587199,0.0,0.0
2024-03-06 00:00:00+05:30,2371.3620734136375,2376.1463236775244,2343.0517673746162,2368.20556640625,1354111,0.0,0.0
2024-03-07 00:00:00+05:30,2372.2992915739337,2393.063555669419,2370.3758137978625,2386.701171875,1820704,0.0,0.0
2024-03-11 00:00:00+05:30,2376.2942105621246,2380.2399045605675,2351.189780662243,2357.404296875,2040761,0.0,0.0
2024-03-12 00:00:00+05:30,2347.687772651855,2352.6198898212915,2328.748490886425,2345.86279296875,1012157,0.0,0.0
2024-03-13 00:00:00+05:30,2342.755856218217,2342.755856218217,2272.5719192139327,2281.203125,2322669,0.0,0.0
2024-03-14 00:00:00+05:30,2273.558440086393,2309.9080038005764,2270.5991694044537,2302.904541015625,2292515,0.0,0.0
2024-03-15 00:00:00+05:30,2298.416091913339,2305.2223176368943,2284.458055089634,2296.097900390625,2751403,0.0,0.0
2024-03-18 00:00:00+05:30,2289.2916350341907,2293.434565438807,2265.814708306641,2268.724609375,2487402,0.0,0.0
2024-03-19 00:00:00+05:30,2252.2516038303893,2272.621154108568,2216.345882410054,2236.1728515625,4220638,0.0,0.0
2024-03-20 00:00:00+05:30,2219.452964692361,2234.693160218037,2209.5887292937286,2211.51220703125,2995013,0.0,0.0
2024-03-21 00:00:00+05:30,2203.670006073166,2228.4784597215953,2203.670006073166,2211.90673828125,3504486,0.0,0.0
2024-03-22 00:00:00+05:30,2208.651650742734,2235.2357166837123,2201.7466860398276,2225.9140625,3507809,0.0,0.0
2024-03-26 00:00:00+05:30,2201.795973787084,2228.4785365965217,2201.697235107422,2209.588623046875,3027027,0.0,0.0
2024-03-27 00:00:00+05:30,2219.452689836318,2232.276194266483,2205.642761988447,2209.29248046875,2168861,0.0,0.0
2024-03-28 00:00:00+05:30,2214.5207631923913,2256.838235120748,2209.687384360387,2233.608154296875,3186360,0.0,0.0
2024-04-01 00:00:00+05:30,2239.1814405269397,2263.8420290789986,2231.2900521902807,2254.865478515625,1427873,0.0,0.0
2024-04-02 00:00:00+05:30,2266.801174591139,2266.801174591139,2246.135650690341,2255.654541015625,1221495,0.0,0.0
2024-04-03 00:00:00+05:30,2250.8706294821704,2250.8706294821704,2230.3529718818268,2234.446533203125,1175309,0.0,0.0
2024-04-04 00:00:00+05:30,2239.1811935344963,2251.018274733797,2218.7129072940374,2234.19970703125,1890255,0.0,0.0
2024-04-05 00:00:00+05:30,2234.200004433337,2249.5389390277905,2227.4431475115944,2236.1728515625,1153449,0.0,0.0
2024-04-08 00:00:00+05:30,2246.0862649953697,2257.873977421594,2236.4192667217044,2238.1455078125,1127294,0.0,0.0
2024-04-09 00:00:00+05:30,2240.167741756001,2243.718962644025,2225.1247835605895,2233.41064453125,1189343,0.0,0.0
2024-04-10 00:00:00+05:30,2245.9876102615376,2245.9876102615376,2227.0483268941534,2230.204833984375,2308993,0.0,0.0
2024-04-12 00:00:00+05:30,2230.204730857768,2234.1012962318555,2198.3434453823834,2201.9931640625,3388551,0.0,0.0
2024-04-15 00:00:00+05:30,2197.455504432933,2197.504873771383,2160.267387974112,2164.262451171875,4909564,0.0,0.0
2024-04-16 00:00:00+05:30,2153.3623166403136,2200.9572464515345,2142.5610284027657,2190.649169921875,2821129,0.0,0.0
2024-04-18 00:00:00+05:30,2184.977562922173,2207.319960309381,2179.0590215400184,2184.73095703125,3392171,0.0,0.0
2024-04-19 00:00:00+05:30,2189.860125676184,2213.287683326999,2166.1859621553604,2201.302734375,2337694,0.0,0.0
2024-04-22 00:00:00+05:30,2219.452959444011,2222.9548111674567,2198.787434497955,2211.068359375,1804108,0.0,0.0
2024-04-23 00:00:00+05:30,2222.412155985872,2242.6338378312826,2218.1704867506487,2232.02978515625,1991778,0.0,0.0
2024-04-24 00:00:00+05:30,2235.2850251807245,2237.5538474008476,2215.161841241518,2229.563720703125,1404398,0.0,0.0
2024-04-25 00:00:00+05:30,2207.6651894031033,2209.4407998900797,2185.0268179657983,2200.56298828125,4951866,0.0,0.0
2024-04-26 00:00:00+05:30,2214.52078290206,2224.38501801521,2188.4792985337667,2192.47412109375,2307512,0.0,0.0
2024-04-29 00:00:00+05:30,2203.670090696467,2203.670090696467,2189.8601617485033,2195.87744140625,1395292,0.0,0.0
2024-04-30 00:00:00+05:30,2201.74683111205,2209.835456417485,2194.7924966092646,2200.16845703125,2119102,0.0,0.0
2024-05-02 00:00:00+05:30,2175.113207457561,2212.745168008845,2175.113207457561,2196.07470703125,2140383,0.0,0.0
2024-05-03 00:00:00+05:30,2201.69717797648,2205.2975273000125,2174.0773209050903,2186.9501953125,2595307,0.0,0.0
2024-05-06 00:00:00+05:30,2194.7922391586985,2230.796696115684,2181.968733941142,2225.568603515625,1619256,0.0,0.0
2024-05-07 00:00:00+05:30,2235.2356202356204,2357.1576594879816,2228.330655830656,2347.095947265625,8277810,0.0,0.0
2024-05-08 00:00:00+05:30,2334.2725376132007,2340.04321157571,2293.434699931932,2309.266845703125,1813439,0.0,0.0
2024-05-09 00:00:00+05:30,2308.822907368412,2330.0310123147146,2287.959906146537,2294.07568359375,1558987,0.0,0.0
2024-05-10 00:00:00+05:30,2289.4891493804125,2338.810328815579,2289.4891493804125,2330.47509765625,2610266,0.0,0.0
2024-05-13 00:00:00+05:30,2341.769190737373,2349.3152335430777,2316.0234432366806,2328.600341796875,1170617,0.0,0.0
2024-05-14 00:00:00+05:30,2328.5513417738216,2340.092448218326,2314.8892803712233,2317.70068359375,689430,0.0,0.0
2024-05-15 00:00:00+05:30,2317.651429903602,2323.8165769044595,2286.184375115592,2291.7578125,812282,0.0,0.0
2024-05-16 00:00:00+05:30,2305.271726552486,2316.2211237664033,2270.1058250003234,2311.338134765625,1880021,0.0,0.0
2024-05-17 00:00:00+05:30,2319.9693696420363,2319.9693696420363,2283.669176934545,2288.847900390625,1264582,0.0,0.0
2024-05-21 00:00:00+05:30,2275.6791384383137,2293.237525859791,2270.5004147812692,2279.328857421875,1663959,0.0,0.0
2024-05-22 00:00:00+05:30,2279.624649116817,2341.7693279979767,2279.3286739093173,2334.765625,1914851,0.0,0.0
2024-05-23 00:00:00+05:30,2334.7655068429544,2354.3954774838053,2323.027164423203,2350.15380859375,1614718,0.0,0.0
2024-05-24 00:00:00+05:30,2346.208372970566,2350.893884751777,2332.5956800515205,2336.88671875,974100,0.0,0.0
2024-05-27 00:00:00+05:30,2336.886757454699,2367.3671487953006,2330.4256350420687,2352.126953125,1116934,0.0,0.0
2024-05-28 00:00:00+05:30,2357.5522149346466,2376.294261831617,2346.257713785631,2363.42138671875,1631747,0.0,0.0
2024-05-29 00:00:00+05:30,2348.8713969263986,2362.4840882724648,2337.2315524181386,2341.17724609375,1592495,0.0,0.0
2024-05-30 00:00:00+05:30,2335.8508003148886,2340.2403366350686,2302.361771338759,2319.47607421875,1837380,0.0,0.0
2024-05-31 00:00:00+05:30,2321.0544820226105,2345.1724882923577,2286.1351866557925,2297.4296875,5529186,0.0,0.0
2024-06-03 00:00:00+05:30,2348.6743653680305,2355.0367488099705,2312.4726709003107,2323.9150390625,1207445,0.0,0.0
2024-06-04 00:00:00+05:30,2341.769530198257,2475.972503630308,2310.3027149813684,2462.4091796875,7826048,0.0,0.0
2024-06-05 00:00:00+05:30,2499.1531212463374,2686.968045387061,2490.719152781613,2567.41357421875,11061076,0.0,0.0
2024-06-06 00:00:00+05:30,2564.7012466147703,2564.7012466147703,2483.8145149907664,2514.985595703125,4102547,0.0,0.0
2024-06-07 00:00:00+05:30,2520.6079619751786,2561.248561111254,2490.7192824209187,2542.802490234375,3974253,0.0,0.0
2024-06-10 00:00:00+05:30,2543.9863135266664,2558.4373220792068,2511.4343366571898,2530.521728515625,1449122,0.0,0.0
2024-06-11 00:00:00+05:30,2531.1626892284357,2541.7173724641398,2516.662312011082,2521.643798828125,1402423,0.0,0.0
2024-06-12 00:00:00+05:30,2533.1353857160307,2533.1353857160307,2482.8277904389597,2494.368896484375,1754677,0.0,0.0
2024-06-13 00:00:00+05:30,2454.172219744638,2471.7799749838714,2413.2356458109743,2453.629638671875,3123098,0.0,0.0
2024-06-14 00:00:00+05:30,2463.191810304088,2500.443380526206,2460.6020249208023,2469.9150390625,1729552,24.0,0.0
2024-06-18 00:00:00+05:30,2470.0642479383027,2488.092557896556,2463.3410194491908,2476.38916015625,1820933,0.0,0.0
2024-06-19 00:00:00+05:30,2485.1044125958674,2485.1044125958674,2441.7769408732543,2447.255126953125,986976,0.0,0.0
2024-06-20 00:00:00+05:30,2447.255219708371,2480.1243374333917,2436.946171880227,2472.355224609375,2163310,0.0,0.0
2024-06-21 00:00:00+05:30,2465.18372299195,2468.1718244743647,2416.9259326854203,2431.617431640625,3646215,0.0,0.0
2024-06-24 00:00:00+05:30,2425.342520646538,2458.0623311816894,2417.4240998604137,2432.513916015625,1945519,0.0,0.0
2024-06-25 00:00:00+05:30,2429.6752546850303,2436.9959575352,2418.2704726331135,2422.553466796875,833789,0.0,0.0
2024-06-26 00:00:00+05:30,2427.334402563277,2457.2154169567516,2422.752549754017,2435.900390625,1738656,0.0,0.0
2024-06-27 00:00:00+05:30,2440.2329577683354,2473.351081592451,2426.3383349036576,2452.384521484375,3402726,0.0,0.0
2024-06-28 00:00:00+05:30,2453.23126668314,2480.6221963761104,2453.0819588810136,2463.241455078125,2129791,0.0,0.0
2024-07-01 00:00:00+05:30,2451.28921007173,2512.9934598265845,2440.382687804452,2495.16455078125,3312865,0.0,0.0
2024-07-02 00:00:00+05:30,2505.025165106717,2505.025165106717,2469.516655164494,2475.29345703125,1305210,0.0,0.0
2024-07-03 00:00:00+05:30,2476.7873590180047,2509.8558758162176,2464.486487454061,2500.3935546875,1406405,0.0,0.0
2024-07-04 00:00:00+05:30,2505.074880131505,2526.7884658036555,2483.0125853572536,2486.050537109375,1977010,0.0,0.0
2024-07-05 00:00:00+05:30,2486.050617135198,2543.8704302472884,2486.050617135198,2536.898193359375,1754286,0.0,0.0
2024-07-08 00:00:00+05:30,2549.846693855581,2584.707879123138,2526.1908895668817,2576.888916015625,2818809,0.0,0.0
2024-07-09 00:00:00+05:30,2576.8888516053266,2603.6324574753326,2557.814900840342,2579.876953125,1479529,0.0,0.0
2024-07-10 00:00:00+05:30,2570.763288196302,2615.5848100749663,2562.7950176400946,2600.096435546875,1764036,0.0,0.0
2024-07-11 00:00:00+05:30,2606.620508055045,2606.6703583805297,2579.777445229026,2598.5029296875,1432671,0.0,0.0
2024-07-12 00:00:00+05:30,2590.684133470928,2629.031438022497,2590.684133470928,2611.849853515625,1912642,0.0,0.0
2024-07-15 00:00:00+05:30,2617.576882493013,2618.8219247696934,2603.2836998877933,2609.907470703125,920101,0.0,0.0
2024-07-16 00:00:00+05:30,2615.534994819925,2714.192194601272,2614.14064472282,2677.787109375,3298003,0.0,0.0
2024-07-18 00:00:00+05:30,2689.291459018448,2740.2883447179615,2644.4699347014744,2727.5390625,5569762,0.0,0.0
2024-07-19 00:00:00+05:30,2728.1367324476587,2732.12086787292,2705.1781034251253,2716.184326171875,1668862,0.0,0.0
2024-07-22 00:00:00+05:30,2694.9687170304364,2739.0432145285595,2694.9188667038834,2724.451416015625,1911629,0.0,0.0
2024-07-23 00:00:00+05:30,2735.1090312656374,2800.1500921876664,2721.1645569620255,2755.37841796875,3906259,0.0,0.0
2024-07-24 00:00:00+05:30,2737.1011260003897,2746.513597613631,2664.4903527869997,2706.27392578125,3611927,0.0,0.0
2024-07-25 00:00:00+05:30,2706.2739216822415,2714.0430346363837,2659.4104786579405,2696.462890625,2166670,0.0,0.0
2024-07-26 00:00:00+05:30,2713.1961970959237,2716.184298634576,2676.591953247438,2700.297607421875,2135309,0.0,0.0
2024-07-29 00:00:00+05:30,2700.446899544808,2709.212045975074,2682.1199741497885,2700.845458984375,957011,0.0,0.0
2024-07-30 00:00:00+05:30,2704.8295549218583,2743.425865676038,2674.749138841389,2680.725341796875,1560399,0.0,0.0
2024-07-31 00:00:00+05:30,2694.2716205654,2698.903080795776,2664.4404547688378,2694.9189453125,1751085,0.0,0.0
2024-08-01 00:00:00+05:30,2703.2358840456345,2714.1424061297757,2684.5103989262543,2704.77978515625,1886392,0.0,0.0
2024-08-02 00:00:00+05:30,2701.2439042369965,2748.5555139166636,2670.5161615234783,2681.87109375,1738872,0.0,0.0
2024-08-05 00:00:00+05:30,2665.3366710688238,2731.1247539850956,2655.6253412543256,2705.128173828125,3118731,0.0,0.0
2024-08-06 00:00:00+05:30,2709.3116583511332,2760.756707264294,2697.906876711927,2739.142822265625,2296031,0.0,0.0
2024-08-07 00:00:00+05:30,2770.667325413201,2770.816876394826,2724.650609953407,2733.166748046875,1713875,0.0,0.0
2024-08-08 00:00:00+05:30,2743.077171466631,2748.3063490810828,2709.610337465212,2722.359619140625,1464161,0.0,0.0
2024-08-09 00:00:00+05:30,2745.0693459098225,2747.0614136499603,2707.8177764381794,2736.30419921875,1284031,0.0,0.0
2024-08-12 00:00:00+05:30,2727.1405825285838,2752.4397441333695,2711.6023577624155,2737.798095703125,1297178,0.0,0.0
2024-08-13 00:00:00+05:30,2731.1248171884126,2746.7126496747696,2719.2721116402236,2730.527099609375,1051237,0.0,0.0
2024-08-14 00:00:00+05:30,2730.128698489809,2731.672599544068,2695.865232377471,2711.25390625,946995,0.0,0.0
2024-08-16 00:00:00+05:30,2727.041049778478,2742.6789761577716,2699.94897700614,2737.35009765625,1727926,0.0,0.0
2024-08-19 00:00:00+05:30,2739.1428610875896,2748.8043405274498,2726.194421400351,2731.672607421875,1130327,0.0,0.0
2024-08-20 00:00:00+05:30,2731.6726284626034,2745.31824329595,2724.202374739349,2740.138916015625,1097889,0.0,0.0
2024-08-21 00:00:00+05:30,2738.5950756838574,2784.014316597518,2732.0710053197217,2780.129638671875,1417729,0.0,0.0
2024-08-22 00:00:00+05:30,2791.8330349940998,2798.8551222805504,2771.0658750969446,2781.723388671875,1552947,0.0,0.0
2024-08-23 00:00:00+05:30,2788.0980038420653,2809.8115911818727,2760.358606032452,2804.43310546875,2111401,0.0,0.0
2024-08-26 00:00:00+05:30,2804.4329002368822,2823.706008608755,2792.4804944847815,2809.960693359375,1152244,0.0,0.0
2024-08-27 00:00:00+05:30,2797.8591487045783,2812.8993574528417,2748.6053223289196,2755.926025390625,1357212,0.0,0.0
2024-08-28 00:00:00+05:30,2749.05338601534,2770.7171219377433,2734.8599038592824,2753.38623046875,1723549,0.0,0.0
2024-08-29 00:00:00+05:30,2758.9640021154028,2798.855207713906,2734.113005400239,2774.203369140625,2129934,0.0,0.0
2024-08-30 00:00:00+05:30,2784.6116834562663,2805.130077281,2749.1530256030196,2766.98193359375,4029712,0.0,0.0
2024-09-02 00:00:00+05:30,2782.918600214339,2797.7594074347394,2767.9780923391727,2777.98828125,957950,0.0,0.0
2024-09-03 00:00:00+05:30,2768.974196128366,2816.7339722076963,2763.994026710869,2783.217529296875,2022116,0.0,0.0
2024-09-04 00:00:00+05:30,2768.9741273234713,2832.570986473555,2760.657147333982,2829.981201171875,1640986,0.0,0.0
2024-09-05 00:00:00+05:30,2828.785890047688,2843.676546974439,2812.4507895487172,2827.192138671875,1945173,0.0,0.0
2024-09-06 00:00:00+05:30,2816.8833644234205,2855.0811157992525,2816.8833644234205,2827.690185546875,1672730,0.0,0.0
2024-09-09 00:00:00+05:30,2841.7841949809936,2926.546527334689,2831.9233142392327,2910.211669921875,3342754,0.0,0.0
2024-09-10 00:00:00+05:30,2922.3632601136087,2925.949079174088,2876.047686972749,2887.103759765625,1536584,0.0,0.0
2024-09-11 00:00:00+05:30,2900.0522384751343,2938.299840829201,2886.6057815764243,2892.631591796875,1913665,0.0,0.0
2024-09-12 00:00:00+05:30,2899.454477813708,2951.646553213085,2882.72106084284,2944.67431640625,2454564,0.0,0.0
2024-09-13 00:00:00+05:30,2944.674327569478,2944.674327569478,2906.924742555436,2921.3173828125,1902001,0.0,0.0
2024-09-16 00:00:00+05:30,2898.4585148287047,2898.4585148287047,2796.2653441503494,2855.728759765625,1489057,0.0,0.0
2024-09-17 00:00:00+05:30,2855.7287521054895,2902.3429418047845,2848.7565151469407,2862.103271484375,1098661,0.0,0.0
2024-09-18 00:00:00+05:30,2862.601331875205,2882.0738425967133,2850.3500666846962,2864.444091796875,464796,0.0,0.0
2024-09-19 00:00:00+05:30,2864.8424572935223,2922.662272862675,2861.9540563004307,2900.20166015625,1713010,0.0,0.0
2024-09-20 00:00:00+05:30,2913.19989074987,2977.4939252324452,2883.916349278162,2965.79052734375,3641632,0.0,0.0
2024-09-23 00:00:00+05:30,2968.180838586818,3022.9626997016753,2958.1706498759113,3016.538330078125,1300470,0.0,0.0
2024-09-24 00:00:00+05:30,3008.0221568856377,3008.0221568856377,2934.4153543552784,2938.84765625,1929308,0.0,0.0
2024-09-25 00:00:00+05:30,2938.847657642537,2948.608837784103,2893.5779688282487,2937.25390625,1055354,0.0,0.0
2024-09-26 00:00:00+05:30,2939.395650493811,2980.980064558783,2929.534769279197,2974.2568359375,1902889,0.0,0.0
2024-09-27 00:00:00+05:30,2974.2567203791796,3017.98250829646,2941.038894842367,2954.4853515625,2977081,0.0,0.0
2024-09-30 00:00:00+05:30,2952.4433967927253,2986.0096878488685,2930.92921221193,2946.56689453125,1627702,0.0,0.0
2024-10-01 00:00:00+05:30,2950.9495236737444,2950.9495236737444,2879.9322594907662,2912.154052734375,1184642,0.0,0.0
2024-10-03 00:00:00+05:30,2897.213335072122,2911.506517466372,2849.752421454521,2881.87451171875,1233447,0.0,0.0
2024-10-04 00:00:00+05:30,2879.533845967941,2902.442624403521,2805.8771917627905,2837.451416015625,2456486,0.0,0.0
2024-10-07 00:00:00+05:30,2833.7161988783696,2855.081075539492,2813.8453729372186,2822.162109375,1280975,0.0,0.0
2024-10-08 00:00:00+05:30,2832.7203665746997,2874.5537897097693,2787.5999829874077,2807.620361328125,1761488,0.0,0.0
2024-10-09 00:00:00+05:30,2812.2017658336867,2814.642243209467,2749.750494493462,2757.9677734375,1476282,0.0,0.0
2024-10-10 00:00:00+05:30,2759.0137806913986,2776.344672514175,2722.3596861618266,2743.7744140625,2065078,0.0,0.0
2024-10-11 00:00:00+05:30,2753.834451287732,2778.9344558024495,2726.194511807976,2772.161376953125,679307,0.0,0.0
2024-10-14 00:00:00+05:30,2780.528170542452,2793.576067969005,2754.0335730768334,2778.0380859375,874010,0.0,0.0
2024-10-15 00:00:00+05:30,2782.02215276722,2788.197513800899,2754.282513682522,2770.418212890625,1082666,0.0,0.0
2024-10-16 00:00:00+05:30,2778.087808691389,2786.4546392155767,2744.671066440282,2770.21923828125,1170797,0.0,0.0
2024-10-17 00:00:00+05:30,2768.4263168423636,2770.96625186873,2712.6484196084857,2727.7880859375,1368242,0.0,0.0
2024-10-18 00:00:00+05:30,2727.7880658692216,2729.1328088651503,2682.7673834961315,2706.32373046875,1137277,0.0,0.0
2024-10-21 00:00:00+05:30,2704.231820154864,2727.140598005163,2669.8188030539727,2682.866943359375,792345,0.0,0.0
2024-10-22 00:00:00+05:30,2674.4506258852416,2699.2517718335253,2663.1455442582615,2671.06396484375,1272253,0.0,0.0
2024-10-23 00:00:00+05:30,2610.604783679916,2682.369072934046,2610.604783679916,2648.7529296875,1431962,0.0,0.0
2024-10-24 00:00:00+05:30,2636.501659992457,2636.501659992457,2442.872772485215,2495.16455078125,9216267,0.0,0.0
2024-10-25 00:00:00+05:30,2492.3755657161005,2529.925993440975,2490.184339868058,2518.0234375,2761166,0.0,0.0
2024-10-28 00:00:00+05:30,2533.9100599906524,2579.3292998443194,2510.104948755738,2565.583984375,852829,0.0,0.0
2024-10-29 00:00:00+05:30,2575.444792620695,2575.444792620695,2525.9419566937745,2537.545654296875,1695654,0.0,0.0
2024-10-30 00:00:00+05:30,2546.8585684287978,2553.1336303527046,2523.3520721708483,2544.816650390625,1200637,0.0,0.0
2024-10-31 00:00:00+05:30,2544.816712202451,2553.3328505080094,2514.0892129183453,2518.22265625,1901355,0.0,0.0
2024-11-01 00:00:00+05:30,2533.8601604509354,2535.8522280694697,2501.3896041722132,2527.435791015625,118532,0.0,0.0
2024-11-04 00:00:00+05:30,2536.8982803499775,2536.8982803499775,2493.5708067750957,2514.786376953125,1097260,0.0,0.0
2024-11-05 00:00:00+05:30,2510.0053546616055,2520.214701838305,2497.0569143399384,2511.35009765625,702046,0.0,0.0
2024-11-06 00:00:00+05:30,2515.199951171875,2522.10009765625,2495.0,2500.699951171875,1219166,10.0,0.0
2024-11-07 00:00:00+05:30,2500.699951171875,2509.89990234375,2466.10009765625,2475.5,1322446,0.0,0.0
2024-11-08 00:00:00+05:30,2483.949951171875,2515.25,2467.300048828125,2507.699951171875,1700877,0.0,0.0
2024-11-11 00:00:00+05:30,2509.0,2514.89990234375,2475.050048828125,2491.050048828125,1175577,0.0,0.0
2024-11-12 00:00:00+05:30,2495.0,2496.949951171875,2456.0,2461.5,1624222,0.0,0.0
2024-11-13 00:00:00+05:30,2462.10009765625,2472.800048828125,2450.39990234375,2464.949951171875,1262017,0.0,0.0
2024-11-14 00:00:00+05:30,2460.39990234375,2464.699951171875,2383.699951171875,2389.199951171875,2443393,0.0,0.0
